광고 소재 이름,광고 소재 ID,광고 그룹 이름,광고 그룹 ID,캠페인 이름,캠페인 ID,기간,총비용,시작일,종료일,노출수,클릭수,구매완료 수,구매완료 전환매출액
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.25.,0,2024.07.11.,진행 중,244,0,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.24.,449,2024.07.11.,진행 중,242,1,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.23.,994,2024.07.11.,진행 중,206,1,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.22.,731,2024.07.11.,진행 중,338,1,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.21.,567,2024.07.11.,진행 중,302,1,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.20.,0,2024.07.11.,진행 중,467,0,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.19.,2408,2024.07.11.,진행 중,1229,3,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.18.,6433,2024.07.11.,진행 중,1903,8,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.17.,9446,2024.07.11.,진행 중,2241,12,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.16.,5574,2024.07.11.,진행 중,2177,7,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.15.,8536,2024.07.11.,진행 중,2172,9,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.14.,5698,2024.07.11.,진행 중,1884,6,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.13.,7090,2024.07.11.,진행 중,1542,6,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.12.,0,2024.07.11.,진행 중,949,0,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.11.,1341,2024.07.11.,진행 중,1033,1,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.10.,1148,2024.07.11.,진행 중,1042,1,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.09.,3524,2024.07.11.,진행 중,1318,2,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.08.,956,2024.07.11.,진행 중,1317,1,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.07.,7225,2024.07.11.,진행 중,1675,6,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.06.,2187,2024.07.11.,진행 중,1368,2,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.05.,0,2024.07.11.,진행 중,39,0,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.04.,0,2024.07.11.,진행 중,40,0,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.03.,0,2024.07.11.,진행 중,51,0,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.02.,0,2024.07.11.,진행 중,86,0,0,0
A_2503_스토어_네이티브_제품형_클라우드럭스S_3_피드형,25824531,A_25_스토어_GFA_네이티브_트래픽_관심사,2524683,A_GFA_스토어_DA_트래픽,588003,2026.02.01.,0,2024.07.11.,진행 중,66,0,0,0
PC,17604258,A_25_스토어_GFA_카탈로그_전환_논타겟_PC,2195965,A_GFA_스토어_카탈로그_전환,587995,2026.03.31.,110463,2024.02.01.,진행 중,11544,71,2,646860
PC,17604258,A_25_스토어_GFA_카탈로그_전환_논타겟_PC,2195965,A_GFA_스토어_카탈로그_전환,587995,2026.03.30.,122738,2024.02.01.,진행 중,10641,86,4,1419390
PC,17604258,A_25_스토어_GFA_카탈로그_전환_논타겟_PC,2195965,A_GFA_스토어_카탈로그_전환,587995,2026.03.29.,72264,2024.02.01.,진행 중,3830,39,1,233210
