광고 소재 이름,광고 소재 ID,광고 그룹 이름,광고 그룹 ID,캠페인 이름,캠페인 ID,기간,총비용,시작일,종료일,노출수,클릭수,구매완료 수,구매완료 전환매출액
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_사은_2,35101121,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.22.,33551,2026.04.20.,2026.05.08.,7659,25,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_사은_2,35101121,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.21.,33117,2026.04.20.,2026.05.08.,7825,30,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_사은_2,35101121,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.20.,28124,2026.04.20.,2026.05.08.,7458,27,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_사은_1,35101103,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.27.,0,2026.04.20.,2026.05.08.,93,0,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_사은_1,35101103,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.26.,0,2026.04.20.,2026.05.08.,234,0,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_사은_1,35101103,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.25.,0,2026.04.20.,2026.05.08.,205,0,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_사은_1,35101103,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.24.,1231,2026.04.20.,2026.05.08.,452,1,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_사은_1,35101103,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.23.,3608,2026.04.20.,2026.05.08.,504,2,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_사은_1,35101103,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.22.,0,2026.04.20.,2026.05.08.,1438,0,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_사은_1,35101103,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.21.,4990,2026.04.20.,2026.05.08.,2428,4,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_사은_1,35101103,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.20.,10076,2026.04.20.,2026.05.08.,3738,9,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_3,35101087,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.05.17.,0,2026.04.20.,2026.05.08.,0,0,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_3,35101087,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.05.08.,57100,2026.04.20.,2026.05.08.,8427,35,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_3,35101087,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.05.07.,56100,2026.04.20.,2026.05.08.,8400,37,1,302780
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_3,35101087,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.05.06.,36380,2026.04.20.,2026.05.08.,6613,26,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_3,35101087,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.05.05.,29339,2026.04.20.,2026.05.08.,2541,32,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_3,35101087,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.05.04.,33316,2026.04.20.,2026.05.08.,5048,25,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_3,35101087,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.05.03.,35441,2026.04.20.,2026.05.08.,4499,33,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_3,35101087,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.05.02.,24107,2026.04.20.,2026.05.08.,4379,28,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_3,35101087,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.05.01.,42665,2026.04.20.,2026.05.08.,4872,32,2,750470
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_3,35101087,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.30.,30646,2026.04.20.,2026.05.08.,4575,27,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_3,35101087,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.29.,31362,2026.04.20.,2026.05.08.,3581,21,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_3,35101087,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.28.,22747,2026.04.20.,2026.05.08.,5088,16,1,124210
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_3,35101087,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.27.,35270,2026.04.20.,2026.05.08.,6500,26,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_3,35101087,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.26.,43308,2026.04.20.,2026.05.08.,5254,37,1,1102000
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_3,35101087,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.25.,26989,2026.04.20.,2026.05.08.,4232,32,1,104250
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_3,35101087,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.24.,37473,2026.04.20.,2026.05.08.,6633,26,1,107750
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_3,35101087,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.23.,22183,2026.04.20.,2026.05.08.,5742,18,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_3,35101087,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.22.,73803,2026.04.20.,2026.05.08.,11513,57,1,107650
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_3,35101087,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.21.,50202,2026.04.20.,2026.05.08.,8515,44,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_3,35101087,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.20.,36465,2026.04.20.,2026.05.08.,9018,34,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_2,35101083,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.05.09.,0,2026.04.20.,2026.05.08.,0,0,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_2,35101083,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.27.,5029,2026.04.20.,2026.05.08.,597,3,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_2,35101083,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.26.,8697,2026.04.20.,2026.05.08.,1542,7,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_2,35101083,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.25.,5836,2026.04.20.,2026.05.08.,1039,4,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_2,35101083,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.24.,3519,2026.04.20.,2026.05.08.,1683,2,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_2,35101083,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.23.,13998,2026.04.20.,2026.05.08.,2294,10,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_2,35101083,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.22.,13887,2026.04.20.,2026.05.08.,5365,11,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_2,35101083,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.21.,20546,2026.04.20.,2026.05.08.,6634,16,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_2,35101083,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.20.,38856,2026.04.20.,2026.05.08.,9188,35,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_1,35101081,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.05.08.,27115,2026.04.20.,2026.05.08.,5159,17,1,1110690
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_1,35101081,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.05.07.,28786,2026.04.20.,2026.05.08.,5331,20,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_1,35101081,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.05.06.,19827,2026.04.20.,2026.05.08.,4762,14,2,1054310
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_1,35101081,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.05.05.,18597,2026.04.20.,2026.05.08.,2205,19,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_1,35101081,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.05.04.,11852,2026.04.20.,2026.05.08.,4213,13,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_1,35101081,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.05.03.,25458,2026.04.20.,2026.05.08.,3703,20,1,18900
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_1,35101081,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.05.02.,14225,2026.04.20.,2026.05.08.,2835,16,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_1,35101081,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.05.01.,19592,2026.04.20.,2026.05.08.,3023,14,1,366710
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_1,35101081,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.30.,19912,2026.04.20.,2026.05.08.,3681,16,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_1,35101081,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.29.,15828,2026.04.20.,2026.05.08.,3222,12,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_1,35101081,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.28.,18227,2026.04.20.,2026.05.08.,3100,15,1,74250
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_1,35101081,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.27.,13572,2026.04.20.,2026.05.08.,3259,11,2,324160
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_1,35101081,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.26.,13620,2026.04.20.,2026.05.08.,2475,10,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_1,35101081,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.25.,18019,2026.04.20.,2026.05.08.,1871,16,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_1,35101081,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.24.,9178,2026.04.20.,2026.05.08.,2064,7,1,193250
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_1,35101081,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.23.,16164,2026.04.20.,2026.05.08.,2040,10,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_1,35101081,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.22.,11261,2026.04.20.,2026.05.08.,3760,9,1,167490
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_1,35101081,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.21.,12586,2026.04.20.,2026.05.08.,3944,11,1,176200
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_USP_1,35101081,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*280,4223540,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.20.,20812,2026.04.20.,2026.05.08.,7152,20,1,64530
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_할인_3,35101079,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*160,4223538,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.27.,2339,2026.04.20.,2026.05.08.,1553,3,0,0
260420-0508_가정의달+세일_전환_CRM유사타겟_스마트채널_할인_3,35101079,P_260420-0508_스토어_가정의달+세일_GFA_스마트채널_전환_CRM유사타겟_750*160,4223538,P_GFA_스토어_가정의달세일 DA_전환,1314548,2026.04.26.,0,2026.04.20.,2026.05.08.,4098,0,0,0
